,Name,Speed (yards/s)
1449,Craig Robertson,6.7515227331079055
1450,Jonathan Greenard,6.926886959941878
1451,Isaiah Irving,6.7515227331079055
1452,Diontae Spencer,8.066754434362693
1453,Michael Dogbe,6.137747939189005
1454,Scott Quessenberry,6.05006582577202
1455,Tommy Townsend,7.102251186775849
1456,Chandler Cox,6.926886959941878
1457,Quez Watkins,8.242118661196663
1458,Cameron Fleming,5.436291031853119
1459,Spencer Pulley,5.962383712355034
1460,Neville Hewitt,7.27761541360982
1461,Kingsley Keke,6.488476392856948
1462,Deon Bush,7.6283438672777635
1463,Justin Hardee Sr,8.154436547779678
1464,Reggie Robinson II,7.979072320945707
1465,Brian Allen,5.436291031853119
1466,Jordan Miller,7.803708094111736
1467,Jamal Perry,8.066754434362693
1468,Micah Kiser,7.365297527026806
1469,Joseph Noteboom,6.488476392856948
1470,Troy Reeder,7.452979640443792
1471,Josh Harvey-Clemons,7.102251186775849
1472,Richard Rodgers,6.7515227331079055
1473,Cam Sims,7.6283438672777635
1474,Jeremy Sprinkle,7.365297527026806
1475,Trayveon Williams,7.803708094111736
1476,Dontrell Hilliard,8.066754434362693
1477,Karan Higdon,7.803708094111736
1478,Kahale Warring,7.27761541360982
1479,Jermaine Grace,7.6283438672777635
1480,Josh Wells,5.348608918436133
1481,Justin Murray,6.488476392856948
1482,Ty Long,6.576158506273934
1483,Grover Stewart,5.962383712355034
1484,Justin McCray,4.734834124517233
1485,David Sills V,7.6283438672777635
1486,Kaden Smith,6.7515227331079055
1487,Trevon Wesco,6.6638406196909195
1488,Russell Bodine,5.61165525868709
1489,Jalen Reeves-Maybin,7.27761541360982
1490,Montravius Adams,6.6638406196909195
1491,Jakob Johnson,6.137747939189005
1492,Josh Metellus,7.6283438672777635
1493,Sharrod Neasman,7.189933300192835
1494,Geron Christian Sr,5.523973145270105
1495,Dexter Williams,7.7160259806947495
1496,Nick Bellore,6.7515227331079055
1497,Shaun Wilson,7.891390207528721
1498,Anthony Johnson,7.6283438672777635
1499,Isaiah Mack,6.400794279439962
1500,Isaiah Wilson,5.436291031853119
1501,Troy Dye,7.452979640443792
1502,Cameron Smith,7.27761541360982
1503,Ross Dwelley,6.7515227331079055
1504,Joe Walker,7.365297527026806
1505,Devante Bond,7.189933300192835
1506,Justin Hollins,7.540661753860777
1507,Trevon Young,7.014569073358863
1508,Darius Jennings,7.891390207528721
1509,Michael Deiter,5.699337372104076
1510,Zach Sieler,6.839204846524892
1511,Kyle Allen,7.189933300192835
1512,Olamide Zaccheaus,7.803708094111736
1513,Joe Giles-Harris,7.102251186775849
1514,Jack Fox,7.102251186775849
1515,Darrius Shepherd,7.6283438672777635
1516,Matthew Slater,7.540661753860777
1517,Brandon Facyson,7.7160259806947495
1518,Darious Williams,7.979072320945707
1519,Tye Smith,7.6283438672777635
1520,Brycen Hopkins,7.365297527026806
1521,James Proche,7.7160259806947495
1522,Wes Schweitzer,5.8747015989380476
1523,Nick Easton,5.8747015989380476
1524,Eno Benjamin,7.6283438672777635
1525,Taylor Stallworth,5.523973145270105
1526,Colby Parkinson,7.014569073358863
1527,John Ursua,7.6283438672777635
1528,Eddie Vanderdoes,6.400794279439962
1529,Derick Roberson,7.102251186775849
1530,K.J. Osborn,7.803708094111736
1531,Jullian Taylor,6.488476392856948
1532,Andrew Brown,6.225430052605991
1533,Tyler Matakevich,6.839204846524892
1534,Ashton Dulin,7.979072320945707
1535,Jason Strowbridge,6.6638406196909195
1536,Chris Lacy,7.803708094111736
1537,Oren Burks,7.540661753860777
1538,Christian Miller,6.7515227331079055
1539,Chris Banjo,7.540661753860777
1540,John Simpson,5.61165525868709
1541,Nate Meadors,7.7160259806947495
1542,Bobby Evans Jr,5.787019485521062
1543,Deshazor Everett,7.540661753860777
1544,Ben Powers,5.962383712355034
1545,Andre Smith,5.085562578185176
1546,Travis Homer,7.891390207528721
1547,Demarcus Christmas,5.962383712355034
1548,Carlos Watkins,6.488476392856948
1549,Jalyn Holmes,6.839204846524892
1550,Justin Skule,5.61165525868709
1551,Trevis Gipson,7.27761541360982
1552,Joel Iyiegbuniwe,7.452979640443792
1553,Alex Redmond,5.523973145270105
1554,Tyler Newsome,5.8747015989380476
1555,Bradlee Anae,6.6638406196909195
1556,Jesse Davis,5.436291031853119
1557,Dakota Allen,7.014569073358863
1558,Donovan Wilson,7.365297527026806
1559,Derek Carrier,7.452979640443792
1560,Daniel Thomas,7.803708094111736
1561,Siran Neal,7.6283438672777635
1562,Dontae Johnson,7.803708094111736
1563,Nick O'Leary,6.488476392856948
1564,Dane Jackson,7.6283438672777635
1565,Greg Dortch,7.6283438672777635
1566,Wes Martin,5.173244691602162
1567,Tim Settle,5.787019485521062
1568,D'Ernest Johnson,7.6283438672777635
1569,Alton Robinson,7.27761541360982
1570,Senio Kelemete,5.523973145270105
1571,D.J. Wonnum,7.102251186775849
1572,Rakeem Nunez-Roches,6.225430052605991
1573,Stephen Anderson,7.365297527026806
1574,Curtis Weaver,7.189933300192835
1575,Austin Larkin,6.488476392856948
1576,Dontavius Russell,5.962383712355034
1577,Miles Killebrew,7.6283438672777635
1578,David Edwards,5.523973145270105
1579,Jaylinn Hawkins,7.6283438672777635
1580,Harrison Hand,7.7160259806947495
1581,Tyre Phillips,5.260926805019147
1582,C.J. Goodwin,7.803708094111736
1583,Neiko Thorpe,7.7160259806947495
1584,Juston Burris,7.6283438672777635
1585,Saeed Blacknall,8.066754434362693
1586,Isaiah Buggs,5.8747015989380476
1587,Qadree Ollison,7.540661753860777
1588,Ty Sambrailo,5.348608918436133
1589,Dillon Mitchell,7.891390207528721
1590,Spencer Long,5.787019485521062
1591,Corey Thompson,7.365297527026806
1592,Jonathan Woodard,6.576158506273934
1593,Joel Heath,6.313112166022977
1594,Gabe Nabers,6.576158506273934
1595,Gerri Green,7.452979640443792
1596,Connor McGovern,5.787019485521062
1597,Durham Smythe,6.926886959941878
1598,Carter Coughlin,7.540661753860777
1599,Michael Walker,7.891390207528721
1600,Jason Cabinda,7.27761541360982
1601,Jamal Davis II,7.540661753860777
1602,Ryan Izzo,6.488476392856948
1603,Justin Lawler,6.400794279439962
1604,Doug Middleton,7.6283438672777635
1605,C.J. Reavis,7.540661753860777
1606,Xavier Crawford,7.891390207528721
1607,Dont'e Deayon,7.6283438672777635
1608,Tae Hayes,7.6283438672777635
1609,Duke Thomas,7.891390207528721
1610,Logan Thomas,7.27761541360982
1611,Tommylee Lewis,7.891390207528721
1612,Ricky Ortiz,6.6638406196909195
1613,DeeJay Dallas,7.540661753860777
1614,Trey Edmunds,7.891390207528721
1615,Cody Hollister,7.540661753860777
1616,Aviante Collins,6.839204846524892
1617,Chris Thompson,7.891390207528721
1618,Josh Tupou,5.348608918436133
1619,Dylan Cantrell,7.365297527026806
1620,Emeke Egbule,7.365297527026806
1621,Matt Barkley,6.313112166022977
1622,Chris Peace,7.102251186775849
1623,Daniel Brown,7.452979640443792
1624,Cameron Clark,5.523973145270105
1625,Reggie Ragland,7.014569073358863
1626,Billy Turner,5.699337372104076
1627,Andrew Soroh,7.6283438672777635
1628,Sean Chandler,7.365297527026806
1629,Kenny Young,7.365297527026806
1630,Brian Allen,7.979072320945707
1631,Ken Webster,7.979072320945707
1632,Adonis Alexander,7.6283438672777635
1633,Tevaughn Campbell,8.066754434362693
1634,Cameron Malveaux,7.014569073358863
1635,Elijah McGuire,7.803708094111736
1636,Tyler Conklin,6.926886959941878
1637,Kentavius Street,6.7515227331079055
1638,Isaiah Hodgins,7.540661753860777
1639,Mike Love,6.839204846524892
1640,Tommy Sweeney,6.6638406196909195
1641,Justin Strnad,7.540661753860777
1642,Nick Harris,6.05006582577202
1643,Rashard Lawrence,6.137747939189005
1644,K.J. Hill,7.540661753860777
1645,Andre Patton,7.7160259806947495
1646,Gehrig Dieter,7.540661753860777
1647,Dezmon Patmon,7.803708094111736
1648,Austin Jackson,6.137747939189005
1649,Taysom Hill,7.891390207528721
1650,Jeff Smith,8.154436547779678
1651,Tyler Larsen,5.699337372104076
1652,Austin Corbett,5.8747015989380476
1653,Kentrell Brice,7.891390207528721
1654,Kindle Vildor,7.891390207528721
1655,Kevin Peterson,7.540661753860777
1656,A.J. Moore Jr,8.066754434362693
1657,Lil'Jordan Humphrey,7.189933300192835
1658,Taquan Mizzell Sr,7.6283438672777635
1659,Kerrith Whyte Jr,8.066754434362693
1660,Dennis Kelly,5.085562578185176
1661,Drew Forbes,6.488476392856948
1662,Colby Gossett,5.787019485521062
1663,Elliott Fry,5.699337372104076
1664,Michael Danna,7.014569073358863
1665,Lucas Niang,5.523973145270105
1666,Brandon Powell,7.540661753860777
1667,Brett Hundley,7.365297527026806
1668,Matthew Peart,6.137747939189005
1669,Shaquille Quarterman,7.102251186775849
1670,Hunter Bryant,7.27761541360982
1671,Kenny Wiggins,4.559469897683261
1672,Bravvion Roy,5.8747015989380476
1673,Brandon Parker,5.260926805019147
1674,Natrell Jamerson,8.066754434362693
1675,Ben Bredeson,5.523973145270105
1676,Armani Watts,7.452979640443792
1677,Darius Jackson,7.979072320945707
1678,Brandon Shell,5.61165525868709
1679,Jordan Scarlett,7.891390207528721
1680,Tony Brooks-James,7.803708094111736
1681,James Lynch,6.313112166022977
1682,Kenny Willekes,6.7515227331079055
1683,Jauan Jennings,7.27761541360982
1684,Alex Wesley,7.979072320945707
1685,Mike Thomas,7.6283438672777635
1686,Pharaoh Brown,6.839204846524892
1687,Khalil Davis,7.102251186775849
1688,Tyler Biadasz,5.260926805019147
1689,Michael Roberts,6.7515227331079055
1690,Shaun Bradley,7.6283438672777635
1691,Robert Davis,7.979072320945707
1692,Anthony Rush,5.523973145270105
1693,Christian Blake,7.803708094111736
1694,Eric Tomlinson,6.926886959941878
1695,Will Richardson Jr,5.699337372104076
1696,Victor Bolden Jr,7.891390207528721
1697,Broderick Washington Jr,6.137747939189005
1698,Arthur Maulet,7.540661753860777
1699,Isaiah Rodgers,7.891390207528721
1700,Javaris Davis,8.154436547779678
1701,Nate Brooks,7.452979640443792
1702,Olasunkanmi Adeniyi,6.839204846524892
1703,Azeez Al-Shaair,7.189933300192835
1704,Alex Barrett,6.400794279439962
1705,James Vaughters,6.576158506273934
1706,Darryl Johnson Jr,6.839204846524892
1707,Cortez Broughton,6.400794279439962
1708,Jack Driscoll,6.313112166022977
1709,Joe Ostman,6.926886959941878
1710,Ben Bartch,5.962383712355034
1711,Joshua Garnett,5.348608918436133
1712,Isaac Nauta,6.839204846524892
1713,Christian Sam,7.102251186775849
1714,Ty Summers,7.6283438672777635
1715,Brandon Zylstra,7.452979640443792
1716,Nsimba Webster,7.7160259806947495
1717,Patrick Mekari,5.085562578185176
1718,Kamren Curl,7.540661753860777
1719,Jermaine Kelly Jr,7.7160259806947495
1720,De'Vante Bausby,7.6283438672777635
1721,Chris Westry,8.242118661196663
1722,Tim Harris,7.7160259806947495
1723,Freddie Swain,7.979072320945707
1724,D.J. Foster,7.803708094111736
1725,Reggie Bonnafon,7.7160259806947495
1726,David Long Jr,7.365297527026806
1727,Kevin Givens,6.137747939189005
1728,J.P. Holtz,6.926886959941878
1729,Brady Sheldon,7.7160259806947495
1730,Vosean Joseph,7.540661753860777
1731,T.J. Edwards,6.7515227331079055
1732,Casey Toohill,7.452979640443792
1733,RJ McIntosh,6.137747939189005
1734,Mason Rudolph,6.6638406196909195
1735,Chase Daniel,6.488476392856948
1736,Jonah Jackson,5.699337372104076
1737,Marcus Allen,7.452979640443792
1738,Andrew Wingard,7.6283438672777635
1739,Trey Marshall,7.7160259806947495
1740,Jordan Fuller,7.452979640443792
1741,Ryan Neal,7.891390207528721
1742,Carl Granderson,6.926886959941878
1743,Simeon Thomas,7.891390207528721
1744,Jordan Brown,7.803708094111736
1745,Brandon Watson,7.7160259806947495
1746,Elijah Holyfield,7.365297527026806
1747,Larrell Murchison,6.225430052605991
1748,Rashod Hill,5.436291031853119
1749,Markus Bailey,7.189933300192835
1750,Jason Moore,7.6283438672777635
1751,E.J. Speed,7.452979640443792
1752,Julie'n Davenport,4.9978804647681905
1753,Marcus Green,8.066754434362693
1754,Devin Gray,7.979072320945707
1755,Khari Lee,6.576158506273934
1756,Jacob Eason,6.6638406196909195
1757,Woodrow Hamilton,5.436291031853119
1758,Denzelle Good,5.260926805019147
1759,Shalom Luani,7.6283438672777635
1760,Marcus Epps,7.6283438672777635
1761,Dallin Leavitt,7.6283438672777635
1762,Charles Washington,7.803708094111736
1763,Chance Warmack,4.647152011100246
1764,Kevin Dotson,5.787019485521062
1765,Tuzar Skipper,6.6638406196909195
1766,Jordan Chunn,7.452979640443792
1767,Charlie Woerner,7.014569073358863
1768,Ben Braunecker,7.189933300192835
1769,Mason Cole,5.61165525868709
1770,Jalen Guyton,8.154436547779678
1771,Robert Windsor,6.576158506273934
1772,Justin Hamilton,5.8747015989380476
1773,Joe Jackson,6.7515227331079055
1774,Albert Huggins Jr,5.962383712355034
1775,Prince Tega Wanogho,6.400794279439962
1776,Will Grier,6.839204846524892
1777,Oday Aboushi,4.822516237934218
1778,DeAndrew White,7.891390207528721
1779,Byron Cowart,5.8747015989380476
1780,Jordan Brailford,7.365297527026806
1781,Trayvon Henderson,7.540661753860777
1782,James Smith-Williams,7.452979640443792
1783,Duke Shelley,7.803708094111736
1784,Davion Davis,7.540661753860777
1785,Evan Boehm,5.348608918436133
1786,Jack Cichy,7.27761541360982
1787,PJ Johnson,5.348608918436133
1788,Trey Pipkins III,5.962383712355034
1789,Demone Harris,6.6638406196909195
1790,Alex Singleton,7.27761541360982
1791,Logan Stenberg,5.436291031853119
1792,Omar Bayless,7.540661753860777
1793,Deiondre' Hall,7.6283438672777635
1794,Saquan Hampton,7.6283438672777635
1795,Jamarco Jones,4.9101983513512035
1796,Tony McRae,7.540661753860777
1797,Deante Burton,7.7160259806947495
1798,Ulysees Gilbert III,7.7160259806947495
1799,Bennett Jackson,7.7160259806947495
1800,Joey Ivie,5.962383712355034
1801,Daniel Brunskill,5.787019485521062
1802,Reggie Davis,8.242118661196663
1803,Jesper Horsted,7.014569073358863
1804,John Franklin III,8.154436547779678
1805,Joe Haeg,5.787019485521062
1806,Jordan Glasgow,7.189933300192835
1807,Xavier Grimble,6.576158506273934
1808,Skai Moore,7.102251186775849
1809,Austin Edwards,6.839204846524892
1810,Keith Smith,6.576158506273934
1811,Joshua Dobbs,7.365297527026806
1812,Easton Stick,7.452979640443792
1813,Tyler Shatley,5.61165525868709
1814,Brian Hoyer,5.787019485521062
1815,Kevin Strong,5.61165525868709
1816,Chris Board,7.540661753860777
1817,Saahdiq Charles,6.225430052605991
1818,J.T. Gray,7.891390207528721
1819,Cornell Armstrong,7.979072320945707
1820,Parnell Motley,7.803708094111736
1821,Craig James,7.803708094111736
1822,Deatrick Nichols,7.979072320945707
1823,Quadree Henderson,7.803708094111736
1824,Jamil Douglas,5.523973145270105
1825,Jon Hilliman,7.803708094111736
1826,Joe Jones,7.6283438672777635
1827,Pat O'Connor,6.839204846524892
1828,Martinas Rankin,6.313112166022977
1829,Tevin Jones,7.803708094111736
1830,Trent Harris,6.313112166022977
1831,Jake Fromm,6.400794279439962
1832,Andre Smith,7.365297527026806
1833,Quincy Adeboyejo,8.066754434362693
1834,Michael Onwenu,4.822516237934218
1835,Dustin Woodard,5.8747015989380476
1836,Kendall Donnerson,7.6283438672777635
1837,Hale Hentges,6.7515227331079055
1838,Thaddeus Moss,7.102251186775849
1839,Garrett Griffin,7.014569073358863
1840,Donnie Lewis Jr,7.6283438672777635
1841,Antonio Hamilton,7.891390207528721
1842,Kris Boyd,7.979072320945707
1843,Shakial Taylor,7.891390207528721
1844,Danny Johnson,7.979072320945707
1845,Raymond Calais,8.066754434362693
1846,Daniel Ekuale,5.61165525868709
1847,Jordan Leggett,7.189933300192835
1848,Darrell Daniels,7.540661753860777
1849,Blake Bell,6.839204846524892
1850,Da'Mari Scott,7.803708094111736
1851,Frank Herron,6.137747939189005
1852,John Penisini,5.962383712355034
1853,Tashawn Bower,6.926886959941878
1854,Ross Pierschbacher,5.787019485521062
1855,Brian Cole II,7.7160259806947495
1856,Chris Milton,8.066754434362693
1857,Devine Ozigbo,7.452979640443792
1858,DaMarkus Lodge,7.6283438672777635
1859,Malik Carney,7.014569073358863
1860,Eli Ankou,5.699337372104076
1861,Ryan Groy,5.61165525868709
1862,Cole Hikutini,6.7515227331079055
1863,Edmond Robinson,7.27761541360982
1864,Blaine Gabbert,7.102251186775849
1865,Jamal Agnew,8.154436547779678
1866,Kamal Martin,7.365297527026806
1867,Robert Tonyan,7.452979640443792
1868,Gerald Willis III,5.8747015989380476
1869,Otaro Alaka,7.014569073358863
1870,C.J. Moore,7.979072320945707
1871,BoPete Keyes,7.6283438672777635
1872,Quenton Meeks,7.7160259806947495
1873,Will Redmond,7.891390207528721
1874,Donald Parham,7.365297527026806
1875,Devante Downs,6.839204846524892
1876,Shane Lemieux,6.05006582577202
1877,Chris Slayton,5.962383712355034
1878,Jarrett Stidham,6.926886959941878
1879,Jonathan Garvin,6.839204846524892
1880,Jordan Devey,5.348608918436133
1881,Jacob Breeland,6.926886959941878
1882,Jamal Carter,7.452979640443792
1883,Jake Gervase,7.6283438672777635
1884,Nigel Warrior,7.7160259806947495
1885,Stephen Denmark,7.979072320945707
1886,Montre Hartage,7.452979640443792
1887,Brandon Wilson,8.066754434362693
1888,Hercules Mata'afa,7.014569073358863
1889,Jonathan Harris,5.787019485521062
1890,Quinton Bell,7.7160259806947495
1891,Tanner Hudson,7.189933300192835
1892,Jaeden Graham,7.102251186775849
1893,Jeff Driskel,7.365297527026806
1894,Curtis Bolton,7.540661753860777
1895,Cole Wick,6.576158506273934
1896,Alexander Hollins,7.803708094111736
1897,Olisaemeka Udoh,6.05006582577202
1898,Colton McKivitz,5.348608918436133
1899,Evan Weaver,7.014569073358863
1900,Devaroe Lawrence,5.962383712355034
1901,Artavis Scott,7.7160259806947495
1902,Jalen Jelks,6.576158506273934
1903,Brian Price,5.787019485521062
1904,A.J. McCarron,6.400794279439962
1905,Jared Norris,7.102251186775849
1906,Branden Jackson,6.6638406196909195
1907,Cedric Ogbuehi,6.313112166022977
1908,Carlos Davis,6.839204846524892
1909,Vernon Scott,7.7160259806947495
1910,Nick Dzubnar,7.189933300192835
1911,Cale Garrett,6.839204846524892
1912,Andrew Beck,7.365297527026806
1913,Stephen Carlson,7.014569073358863
1914,Danny Pinter,6.576158506273934
1915,Tae Crowder,7.27761541360982
1916,Colt McCoy,6.576158506273934
1917,Tipa Galeai,7.189933300192835
1918,Tyler Marz,4.9101983513512035
1919,Joey Hunt,5.523973145270105
1920,Josiah Coatney,5.699337372104076
1921,Nick Scott,7.891390207528721
1922,Keisean Nixon,8.066754434362693
1923,Chris Jackson,7.891390207528721
1924,Stantley Thomas-Oliver III,7.891390207528721
1925,Steven Mitchell Jr,7.6283438672777635
1926,Brent Qvale,5.699337372104076
1927,Abdullah Anderson,5.962383712355034
1928,Michael Jordan,5.523973145270105
1929,Antony Auclair,6.6638406196909195
1930,Joe Gaziano,6.137747939189005
1931,Deon Yelder,7.014569073358863
1932,Tyler Davis,7.189933300192835
1933,Hjalte Froholdt,5.787019485521062
1934,Anthony Ratliff-Williams,7.6283438672777635
1935,Marquise Copeland,6.313112166022977
1936,Keith Ismael,5.348608918436133
1937,Roderick Johnson,6.6638406196909195
1938,Arrion Springs,7.891390207528721
1939,Rashard Davis,7.891390207528721
1940,Jessie Lemonier,6.926886959941878
1941,Ishmael Hyman,7.979072320945707
1942,Yodny Cajuste,5.61165525868709
1943,Emmanuel Ellerbee,7.365297527026806
1944,Stephen Sullivan,7.365297527026806
1945,Chris Cooper,7.891390207528721
1946,Rodney Clemons,7.365297527026806
1947,Raven Greene,7.803708094111736
1948,Stanford Samuels III,7.452979640443792
1949,Mazzi Wilkins,7.365297527026806
1950,Chris Claybrooks,8.242118661196663
1951,Mark Fields,8.154436547779678
1952,Tavierre Thomas,8.154436547779678
1953,Dakota Dozier,4.9101983513512035
1954,Isaiah Prince,6.05006582577202
1955,Josh Watson,7.189933300192835
1956,Kahzin Daniels,6.926886959941878
1957,Noah Dawkins,7.891390207528721
1958,Jacob Tuioti-Mariner,6.6638406196909195
1959,Cam Brown,7.27761541360982
1960,Jon Runyan,6.137747939189005
1961,DaVonte Lambert,6.576158506273934
1962,Brandon King,7.7160259806947495
1963,Jeremy Vujnovich,6.488476392856948
1964,Patrick Omameh,5.348608918436133
1965,Calvin Throckmorton,4.647152011100246
1966,Chad Wheeler,5.523973145270105
1967,Robert Spillane,7.014569073358863
1968,Marc-Antoine Dequoy,8.066754434362693
1969,Chris Williamson,7.979072320945707
1970,Patrick Morris,6.05006582577202
1971,Sam Tevi,5.436291031853119
1972,Luke Gifford,7.365297527026806
1973,Danny Isidora,6.313112166022977
1974,Solomon Kindley,4.9101983513512035
1975,Bruce Hector,6.400794279439962
1976,Josh Andrews,6.05006582577202
1977,James Morgan,6.488476392856948
1978,Charlie Heck,5.8747015989380476
1979,DeAndre Houston-Carson,7.6283438672777635
1980,Joshua Kalu,7.540661753860777
1981,Alex Brown,7.979072320945707
1982,Jalen Davis,7.979072320945707
1983,Dalyn Dawkins,7.540661753860777
1984,Jordan Franks,7.452979640443792
1985,Kyle Peko,5.8747015989380476
1986,Matt Lengel,6.400794279439962
1987,Ahmad Thomas,7.27761541360982
1988,Charles Jones,6.7515227331079055
1989,Cole McDonald,7.540661753860777
1990,Elijah Wellman,6.488476392856948
1991,Cassh Maluia,7.6283438672777635
1992,Gunner Olszewski,7.7160259806947495
1993,Caleb Wilson,7.540661753860777
1994,Davin Bellamy,6.926886959941878
1995,Hakeem Adeniji,5.8747015989380476
1996,Mason Schreck,7.014569073358863
1997,Tyrie Cleveland,7.891390207528721
1998,Nasir Player,6.839204846524892
1999,Jashon Cornell,6.576158506273934
2000,Johnny Mundt,7.102251186775849
2001,Chauncey Rivers,6.576158506273934
2002,Greg Mancz,5.962383712355034
2003,Donovan Olumba,7.452979640443792
2004,Bruce Anderson,7.540661753860777
2005,Craig Reynolds,7.365297527026806
2006,Kyle Hinton,6.6638406196909195
2007,Jason Spriggs,6.488476392856948
2008,Freedom Akinmoladun,6.488476392856948
2009,Anthony Fabiano,6.137747939189005
2010,Wyatt Ray,6.839204846524892
2011,Chris Reed,6.137747939189005
2012,Matt Schaub,5.436291031853119
2013,Tremayne Anchrum Jr,5.61165525868709
2014,Will Holden,4.9978804647681905
2015,Will Clapp,5.173244691602162
2016,Ethan Pocic,5.8747015989380476
2017,Lafayette Pitts,7.891390207528721
2018,Shon Coleman,5.787019485521062
2019,Rashaad Coward,5.8747015989380476
2020,Cody Wichmann,6.313112166022977
2021,Shaq Calhoun,6.137747939189005
2022,Chad Henne,5.523973145270105
2023,Ukeme Eligwe,7.452979640443792
2024,Cornelius Lucas III,5.348608918436133
2025,Bryan Mone,4.822516237934218
2026,Zach Banner,4.647152011100246
2027,Kareem Orr,7.365297527026806
2028,Breon Borders,7.803708094111736
2029,Jace Whittaker,7.7160259806947495
2030,Moritz Boehringer,7.6283438672777635
2031,Derrek Tuszka,6.926886959941878
2032,Chapelle Russell,7.365297527026806
2033,Adam Redmond,5.699337372104076
2034,Ahmad Gooden,6.488476392856948
2035,Jake Hanson,4.9101983513512035
2036,David Fales,6.313112166022977
2037,Calvin Taylor,6.05006582577202
2038,Nigel Harris,7.6283438672777635
2039,Chris Lammons,7.891390207528721
2040,Cole Luke,7.540661753860777
2041,D.J. Killings,7.891390207528721
2042,Kofi Amichia,6.400794279439962
2043,Max Garcia,5.523973145270105
2044,Matt Pryor,4.559469897683261
2045,Jake Luton,6.576158506273934
2046,Lucas Patrick,5.523973145270105
2047,Simon Stepaniak,5.699337372104076
2048,Natrez Patrick,6.6638406196909195
2049,Kaden Elliss,7.189933300192835
2050,Peter Kalambayi,7.452979640443792
2051,Ryan Nall,7.540661753860777
2052,Brandon Dillon,7.014569073358863
2053,Willie Harvey,7.365297527026806
2054,JoJo Natson,7.891390207528721
2055,Cole Christiansen,6.7515227331079055
2056,Nick Allegretti,5.436291031853119
2057,John Wetzel,4.9101983513512035
2058,B.J. Bello,7.540661753860777
2059,James Looney,6.6638406196909195
2060,P.J. Walker,7.189933300192835
2061,Jeremiah Valoaga,5.699337372104076
2062,Sam Young,5.348608918436133
2063,Tyrell Adams,7.27761541360982
2064,Matt Dickerson,6.137747939189005
2065,Rolan Milligan,7.452979640443792
2066,Robert Jackson,7.979072320945707
2067,Corey Levin,5.8747015989380476
2068,Lachavious Simmons,5.436291031853119
2069,Montrel Meander,7.979072320945707
2070,Jordan Mailata,5.962383712355034
2071,David Sharpe,5.085562578185176
2072,Jamil Demby,4.647152011100246
2073,Clay Johnston,7.27761541360982
2074,Jason Vander Laan,6.926886959941878
2075,David Quessenberry,5.699337372104076
2076,Linden Stephens,7.979072320945707
2077,Senorise Perry,7.803708094111736
2078,Dennis Gardeck,7.452979640443792
2079,Josiah Tauaefa,6.839204846524892
2080,Beau Benzschawel,5.61165525868709
2081,Evan Baylis,6.7515227331079055
2082,Travin Howard,7.6283438672777635
2083,Blake Brandel,5.436291031853119
2084,Buddy Howell,7.6283438672777635
2085,Austin Fort,7.365297527026806
2086,Brandon Knight,6.137747939189005
2087,Jermaine Eluemunor,5.8747015989380476
2088,Devlin Hodges,6.7515227331079055
2089,Jordan Williams,6.313112166022977
2090,Saivion Smith,7.452979640443792
2091,Arlington Hambright,6.400794279439962
2092,Parker Houston,6.7515227331079055
2093,Sam Jones,5.436291031853119
2094,John Atkins,5.260926805019147
2095,Mike Glennon,5.962383712355034
2096,Jordan Ta'Amu,7.014569073358863
2097,Zach Gentry,7.014569073358863
2098,Donte Vaughn,7.7160259806947495
2099,Justin Herron,5.61165525868709
2100,Tyler Huntley,7.540661753860777
2101,R.J. Prince,4.9101983513512035
2102,Krishawn Hogan,7.6283438672777635
2103,Elijah Nkansah,6.05006582577202
2104,Alijah Holder,7.540661753860777
2105,Sua Opeta,6.313112166022977
2106,Sean Harlow,5.8747015989380476
2107,Carson Meier,6.576158506273934
2108,Tim Boyle,7.102251186775849
2109,Chandler Brewer,5.962383712355034
2110,Jordan Simmons,5.699337372104076
2111,Jarron Jones,5.085562578185176
2112,Koda Martin,5.787019485521062
2113,Greg Senat,5.260926805019147
2114,T.J. Brunson,7.189933300192835
2115,Garrett Dickerson,7.014569073358863
2116,Chris Orr,7.014569073358863
2117,Ben DiNucci,7.102251186775849
2118,Jeremiah Kolone,5.436291031853119
2119,Derwin Gray,5.61165525868709
2120,Darryl Williams,5.699337372104076
2121,Christian Rozeboom,7.27761541360982
2122,Cameron Tom,6.6638406196909195
2123,Avery Gennesy,5.348608918436133
2124,Quin Blanding,7.452979640443792
2125,Kenneth Durden,7.7160259806947495
2126,Daniel Helm,6.7515227331079055
2127,Vontarrius Dora,6.313112166022977
2128,Alex Ellis,6.926886959941878
2129,Nate Sudfeld,6.488476392856948
2130,Chris Jones,7.6283438672777635
2131,Kendall Blanton,6.6638406196909195
2132,Chad Kelly,7.014569073358863
2133,Alex Bars,5.523973145270105
2134,Le'Raven Clark,5.787019485521062
2135,Mitch Hyatt,5.523973145270105
2136,Nick Gates,4.9978804647681905
2137,Brad Lundblade,4.9978804647681905
2138,Juwann Bushell-Beatty,5.348608918436133
2139,Jake Brendel,6.225430052605991
2140,Austin Schlottmann,6.313112166022977
2141,Zack Bailey,5.699337372104076
2142,Joshua Miles,5.523973145270105
2143,Yasir Durant,4.822516237934218
2144,Javon Patterson,5.962383712355034
2145,Geno Smith,7.189933300192835
2146,David Blough,6.576158506273934
2147,Kyle Lauletta,6.926886959941878
2148,Ryan Bates,6.05006582577202
2149,Cohl Cabral,5.61165525868709
2150,Paxton Lynch,6.839204846524892
